Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
PBMC_22_CD4.M	0.194526122379355	Treg	163	132	955	0.170680628272251	0.138219895287958	0.809815950920245	scE2G_ATAC	10.0848690996292	8.74360545267889	11.6318817571413	0.0728143807463547	5.26479288783424e-99	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.20266183895634	Treg	1	0	955	0.00104712041884817	0	0	Kendall	10.269275021494	1.44528569076548	72.9668951549816	1.00045175990523	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.20266183895634	Treg	1	0	955	0.00104712041884817	0	0	Kendall	5.1397062545878	0.724054950393529	36.4842203883715	0.999959150026937	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.20266183895634	Treg	15	1	955	0.0157068062827225	0.00104712041884817	0.0666666666666667	Kendall	4.36154565723565	2.64001024991504	7.20568434185561	0.256149453430632	0.144221962582026	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
PBMC_22_CD4.M	0.20266183895634	Treg	1	0	955	0.00104712041884817	0	0	Kendall	53.6754890298705	7.49275859292608	384.512337727757	1.0046202057866	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	#544352
BMMC22_CD4_pos_T_activated	0.204012618183935	Treg	164	132	955	0.171727748691099	0.138219895287958	0.804878048780488	scE2G_ATAC	9.53536355578514	8.26265434804457	11.0041100972006	0.0730939356327833	7.83271698581557e-95	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.204012618183935	Treg	167	133	955	0.174869109947644	0.139267015706806	0.796407185628743	scE2G_ATAC	9.98689595734184	8.67726840096243	11.4941806861372	0.0717192008183706	4.25020894698587e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.204012618183935	Treg	145	112	955	0.151832460732984	0.117277486910995	0.772413793103448	scE2G_ATAC	11.4311580886075	9.80532097484443	13.3265780469579	0.0782757229351045	7.43602662349827e-94	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.204012618183935	Treg	160	130	955	0.167539267015707	0.136125654450262	0.8125	scE2G_ATAC	10.2753287770172	8.89395028853575	11.8712583329696	0.0736617897193006	4.01064936424565e-98	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.204067978956932	Treg	142	117	955	0.14869109947644	0.122513089005236	0.823943661971831	scE2G_multiome	13.0813494662564	11.1911243382248	15.2908410885792	0.0796272369349575	2.22794034382504e-98	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.204067978956932	Treg	147	121	955	0.153926701570681	0.126701570680628	0.82312925170068	scE2G_multiome	14.0257095481848	12.0462603837088	16.3304230577718	0.0776227383922367	4.55890623957655e-107	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.204067978956932	Treg	120	99	955	0.12565445026178	0.103664921465969	0.825	scE2G_multiome	15.2949520748408	12.8773759211445	18.1663997699684	0.0877826727829102	1.62527907397978e-89	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.204067978956932	Treg	140	115	955	0.146596858638743	0.120418848167539	0.821428571428571	scE2G_multiome	14.4896932290122	12.3959413028036	16.9370929356851	0.0796282387721866	4.85174367571782e-104	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.204113469387755	Treg	45	43	955	0.0471204188481675	0.0450261780104712	0.955555555555556	scABC	15.5397495034247	11.6451268773323	20.7368985476017	0.147203432768849	9.66471455050435e-33	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.204113469387755	Treg	47	45	955	0.0492146596858639	0.0471204188481675	0.957446808510638	scABC	16.1431674340309	12.178116340762	21.3991924129417	0.143806873379578	4.3262377153528e-35	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.204113469387755	Treg	40	37	955	0.0418848167539267	0.0387434554973822	0.925	scABC	18.4897445820433	13.5975522487581	25.1420732536936	0.156802083635417	1.46949115302543e-31	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.204113469387755	Treg	46	44	955	0.0481675392670157	0.0460732984293194	0.956521739130435	scABC	16.8465583041801	12.6671479174257	22.4049271822047	0.145479467695464	4.52934979709626e-35	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.207736555595196	Treg	142	117	955	0.14869109947644	0.122513089005236	0.823943661971831	scE2G_multiome	13.3033127443201	11.3810109073622	15.5502996538476	0.0796273948304098	2.62334577797358e-99	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.207736555595196	Treg	144	119	955	0.150785340314136	0.124607329842932	0.826388888888889	scE2G_multiome	13.9547097606014	11.9621148432148	16.2792221154006	0.0786098675811954	2.31859016464616e-104	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.207736555595196	Treg	120	99	955	0.12565445026178	0.103664921465969	0.825	scE2G_multiome	15.5465394840632	13.0891910657459	18.4652274319722	0.0877828847196804	2.77057997000409e-90	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.207736555595196	Treg	138	113	955	0.144502617801047	0.118324607329843	0.818840579710145	scE2G_multiome	14.530998834829	12.4143157532745	17.0085835848108	0.0803249021260962	1.45966277072983e-102	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.211941922181828	Treg	1	0	955	0.00104712041884817	0	0	Kendall	13.5763296894327	1.90952770055017	96.5247730017567	1.00076934757614	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.211941922181828	Treg	1	0	955	0.00104712041884817	0	0	Kendall	6.29187001316911	0.886173559306403	44.672545063973	1.00006979621859	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.211941922181828	Treg	13	0	955	0.0136125654450262	0	0	Kendall	4.02741828315284	2.34728515089035	6.91015236104625	0.275446969948002	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
BMMC22_CD4_pos_T_activated	0.217712542851528	Treg	162	130	955	0.169633507853403	0.136125654450262	0.802469135802469	scE2G_ATAC	9.87918403085478	8.55106596690062	11.4135801890991	0.0736615426860349	1.06829330151333e-95	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.217712542851528	Treg	164	130	955	0.171727748691099	0.136125654450262	0.792682926829268	scE2G_ATAC	10.2895056801791	8.92587547251051	11.8614613735653	0.0725370955513272	5.86632377736945e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.217712542851528	Treg	137	110	955	0.143455497382199	0.115183246073298	0.802919708029197	scE2G_ATAC	11.326327276544	9.66301547429779	13.2759478567126	0.0810341945840469	1.32885160428723e-87	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.217712542851528	Treg	158	129	955	0.16544502617801	0.135078534031414	0.816455696202532	scE2G_ATAC	10.6960684731029	9.24764343602928	12.3713550995678	0.0742398775086872	3.3275886163205e-99	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.221222005407317	Treg	1	0	955	0.00104712041884817	0	0	Kendall	16.5286426536427	2.32348270511867	117.580400908498	1.00105286819864	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.221222005407317	Treg	1	0	955	0.00104712041884817	0	0	Kendall	7.79419526331952	1.09745702319064	55.3547688146689	1.00021406960535	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.221222005407317	Treg	11	0	955	0.0115183246073298	0	0	Kendall	4.04833157523657	2.24963307751702	7.28518295132219	0.299769647751129	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
BMMC22_CD4_pos_T_activated	0.224381211224499	Treg	162	129	955	0.169633507853403	0.135078534031414	0.796296296296296	scE2G_ATAC	10.1186193313799	8.75830997837898	11.6902070634778	0.0736616919963181	3.56754148949265e-97	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.224381211224499	Treg	162	129	955	0.169633507853403	0.135078534031414	0.796296296296296	scE2G_ATAC	10.4213284918782	9.03035763933901	12.0265544149125	0.0730944810316057	2.2207792998736e-100	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.224381211224499	Treg	136	110	955	0.142408376963351	0.115183246073298	0.808823529411765	scE2G_ATAC	11.5314146903821	9.8310120270501	13.5259243296297	0.081395955602129	7.8409063731808e-88	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.224381211224499	Treg	158	128	955	0.16544502617801	0.134031413612565	0.810126582278481	scE2G_ATAC	10.9683918707231	9.48308653197807	12.6863358068134	0.0742400495622337	9.58571903773961e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.224474776852625	Treg	138	114	955	0.144502617801047	0.119371727748691	0.826086956521739	scE2G_multiome	13.7981112885146	11.7717673274435	16.1732618250433	0.0810360065977736	3.84368142397509e-98	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.224474776852625	Treg	142	118	955	0.14869109947644	0.123560209424084	0.830985915492958	scE2G_multiome	14.647753486317	12.5395829104581	17.1103523720053	0.0792854896129161	1.82250872001459e-105	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.224474776852625	Treg	119	99	955	0.124607329842932	0.103664921465969	0.831932773109244	scE2G_multiome	16.4797981892806	13.8629198118118	19.5906599797262	0.0882249080933376	3.56368209063845e-92	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.224474776852625	Treg	134	112	955	0.140314136125654	0.117277486910995	0.835820895522388	scE2G_multiome	15.1057946411194	12.869028579708	17.731333047117	0.081764197307549	2.34137447090748e-101	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.224520816326531	Treg	44	42	955	0.0460732984293194	0.043979057591623	0.954545454545455	scABC	15.6729647340537	11.7039151245684	20.9880045216022	0.14898938297037	4.3616507700879e-32	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.224520816326531	Treg	47	45	955	0.0492146596858639	0.0471204188481675	0.957446808510638	scABC	16.7044486173518	12.6015078701018	22.1432709867833	0.143808045156422	9.5007241395803e-36	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.224520816326531	Treg	38	35	955	0.0397905759162304	0.0366492146596859	0.921052631578947	scABC	18.117307451162	13.210241991293	24.8471473494787	0.161163806831274	1.74192271060731e-29	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.224520816326531	Treg	46	44	955	0.0481675392670157	0.0460732984293194	0.956521739130435	scABC	17.4053569285629	13.0872853357847	23.1481504405135	0.145480660213826	1.09492553603981e-35	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.230502088632805	Treg	1	0	955	0.00104712041884817	0	0	Kendall	20.8678253943785	2.93106025719362	148.569493111414	1.00146957462737	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.230502088632805	Treg	1	0	955	0.00104712041884817	0	0	Kendall	9.58843910846673	1.34963858776136	68.1205808506645	1.00038637692442	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.230502088632805	Treg	11	0	955	0.0115183246073298	0	0	Kendall	4.27369202260069	2.37485534089487	7.69076043897415	0.299771615217288	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
BMMC22_CD4_pos_T_activated	0.231370180327869	Treg	43	41	955	0.0450261780104712	0.0429319371727749	0.953488372093023	scABC	15.4605445636095	11.5035572448477	20.77865421241	0.15083693156143	4.9028694667127e-31	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.231370180327869	Treg	47	45	955	0.0492146596858639	0.0471204188481675	0.957446808510638	scABC	16.8223665134004	12.6904566912526	22.2995926778774	0.143808291331537	6.9518254125294e-36	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
PBMC_20_CD4.N1	0.231370180327869	Treg	38	35	955	0.0397905759162304	0.0366492146596859	0.921052631578947	scABC	18.2867084463624	13.3337493044063	25.0794955093206	0.161164246511054	1.24525313049218e-29	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	#005960
PBMC_22_CD4.M	0.231370180327869	Treg	46	44	955	0.0481675392670157	0.0460732984293194	0.956521739130435	scABC	17.5731115406251	13.2134126603	23.3712710832905	0.145481018214806	7.20960844592577e-36	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	#003B3F
BMMC22_CD4_pos_T_activated	0.233710647188654	Treg	136	113	955	0.142408376963351	0.118324607329843	0.830882352941176	scE2G_multiome	14.058575060561	11.976892641912	16.5020709997677	0.0817634177102895	1.53015683843742e-97	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.233710647188654	Treg	140	117	955	0.146596858638743	0.122513089005236	0.835714285714286	scE2G_multiome	14.939326268675	12.7719184710175	17.4745454152701	0.0799750366346844	6.55273879647797e-105	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.233710647188654	Treg	117	97	955	0.122513089005236	0.101570680628272	0.829059829059829	scE2G_multiome	16.7801164421653	14.0906794615289	19.982876523548	0.0891246441392484	2.7560317861495e-91	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.233710647188654	Treg	133	110	955	0.139267015706806	0.115183246073298	0.827067669172932	scE2G_multiome	15.5107497042981	13.2044426514758	18.2198796828804	0.0821341497350392	6.35388606746875e-102	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.239782171858293	Treg	1	0	955	0.00104712041884817	0	0	Kendall	25.2131837089464	3.53850680235355	179.653358958717	1.00188687411739	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	#D3A9CE
BMMC22_CD4_pos_T_naive	0.239782171858293	Treg	1	0	955	0.00104712041884817	0	0	Kendall	11.1131748898558	1.56380675029805	78.9756509933103	1.00053280247047	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	#A887A4
PBMC_20_CD4.N1	0.239782171858293	Treg	9	0	955	0.00942408376963351	0	0	Kendall	3.87935275462182	2.02468598744655	7.43294411484099	0.33176818983577	1	99	Kendall correlation (access. at E x expr. at G)	0.013	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	#7E657B
BMMC22_CD4_pos_T_activated	0.239793175082974	Treg	161	124	955	0.168586387434555	0.129842931937173	0.770186335403727	scE2G_ATAC	10.6091406213183	9.17770732557357	12.2638324289637	0.0739495861503192	2.10493587249523e-99	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.239793175082974	Treg	158	128	955	0.16544502617801	0.134031413612565	0.810126582278481	scE2G_ATAC	10.7319678913015	9.27868106522988	12.4128778659635	0.07423990018989	2.07496141871356e-99	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.239793175082974	Treg	134	108	955	0.140314136125654	0.113089005235602	0.805970149253731	scE2G_ATAC	12.0115147305458	10.2255646282502	14.1093906661668	0.0821315243959987	1.65865754592422e-88	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.239793175082974	Treg	155	124	955	0.162303664921466	0.129842931937173	0.8	scE2G_ATAC	11.4116819227384	9.84920365597377	13.2220318367332	0.0751273784328727	5.34775143095713e-101	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.244749804265063	Treg	160	124	955	0.167539267015707	0.129842931937173	0.775	scE2G_ATAC	10.7324772879168	9.27912147522377	12.4134670553898	0.0742399005117261	2.06112337437945e-99	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	#006479
BMMC22_CD4_pos_T_naive	0.244749804265063	Treg	158	128	955	0.16544502617801	0.134031413612565	0.810126582278481	scE2G_ATAC	10.918830983332	9.44023760438508	12.6290115819957	0.0742400182497335	1.81701668403908e-100	99	scE2G (scATAC)	0.174	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	#005060
PBMC_20_CD4.N1	0.244749804265063	Treg	134	108	955	0.140314136125654	0.113089005235602	0.805970149253731	scE2G_ATAC	12.2292847379553	10.4109518412668	14.3651999819247	0.0821316877803117	1.927438764846e-89	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_20_CD4.N1)	#003C48
PBMC_22_CD4.M	0.244749804265063	Treg	155	122	955	0.162303664921466	0.127748691099476	0.787096774193548	scE2G_ATAC	11.6301519852589	10.037758203875	13.4751637221154	0.0751275192410655	3.83297951109859e-102	99	scE2G (scATAC)	0.174	scE2G (scATAC) (PBMC_22_CD4.M)	#002730
BMMC22_CD4_pos_T_activated	0.244881574748318	Treg	134	113	955	0.140314136125654	0.118324607329843	0.843283582089552	scE2G_multiome	14.4840935808411	12.3304595475023	17.01388063035	0.0821333794751331	2.61646180527561e-98	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_activated)	#792374
BMMC22_CD4_pos_T_naive	0.244881574748318	Treg	140	117	955	0.146596858638743	0.122513089005236	0.835714285714286	scE2G_multiome	15.4842534214496	13.2377770826497	18.1119611338615	0.0799754271660413	6.83837478171609e-107	98	scE2G (Multiome)	0.177	scE2G (Multiome) (BMMC22_CD4_pos_T_naive)	#601C5C
PBMC_20_CD4.N1	0.244881574748318	Treg	117	96	955	0.122513089005236	0.100523560209424	0.82051282051282	scE2G_multiome	17.5025058036801	14.6972697003204	20.8431712592971	0.0891252691257289	3.13257838814454e-93	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_20_CD4.N1)	#481545
PBMC_22_CD4.M	0.244881574748318	Treg	131	108	955	0.13717277486911	0.113089005235602	0.824427480916031	scE2G_multiome	15.8946969428701	13.5113699787004	18.6984289012848	0.0828862048740922	1.63267319345514e-101	98	scE2G (Multiome)	0.177	scE2G (Multiome) (PBMC_22_CD4.M)	#300E2E
BMMC22_CD4_pos_T_activated	0.244928163265306	Treg	43	41	955	0.0450261780104712	0.0429319371727749	0.953488372093023	scABC	15.716673900003	11.6941191584314	21.1229110232677	0.150837517203536	2.52225850562472e-31	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	#0096A0
BMMC22_CD4_pos_T_naive	0.244928163265306	Treg	47	45	955	0.0492146596858639	0.0471204188481675	0.957446808510638	scABC	17.0754336269273	12.8813521193716	22.6350798305654	0.143808819655295	3.58066011363634e-36	98	ABC (A=scATAC, C=power law)	0.015	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	#007880
